frequency_hz,vout_real_v,vout_imag_v
16595869.07,-161.7833705,1116.488692
16788040.18,-146.5034787,1110.107982
16982436.52,-131.3294235,1103.484628
17179083.87,-116.2674004,1096.620392
17378008.29,-101.3235708,1089.517213
17579236.14,-86.50405667,1082.177213
17782794.1,-71.81493456,1074.602693
17988709.15,-57.26222863,1066.796129
18197008.59,-42.85190643,1058.760177
18407720.01,-28.58987167,1050.497664
18620871.37,-14.48195923,1042.011593
18836490.89,-0.5339292597,1033.305134
19054607.18,13.24853828,1024.381628
19275249.13,26.85984905,1015.244581
19498446,40.29449976,1005.897662
19724227.36,53.54708316,996.3446995
19952623.15,66.61229345,986.58968
20183663.64,79.48493091,976.6367438
20417379.45,92.15990689,966.4901819
20653801.56,104.6322485,956.1544324
20892961.31,116.8971031,945.6340771
21134890.4,128.9497429,934.9338374
21379620.9,140.7855688,924.0585708
21627185.24,152.4001151,913.0132666
21877616.24,163.7890527,901.8030421
22130947.1,174.9481939,890.4331379
22387211.39,185.8734949,878.9089144
22646443.08,196.5610603,867.2358466
22908676.53,207.0071458,855.41952
23173946.5,217.2081621,843.4656261
23442288.15,227.160677,831.3799575
23713737.06,236.8614192,819.1684037
23988329.19,246.3072804,806.8369457
24266100.95,255.4953185,794.3916521
24547089.16,264.4227595,781.8386733
24831331.05,273.0870002,769.1842371
25118864.32,281.4856102,756.4346439
25409727.06,289.6163342,743.5962614
25703957.83,297.4770934,730.67552
26001595.63,305.065988,717.678907
26302679.92,312.381298,704.6129627
26607250.6,319.4214855,691.4842743
26915348.04,326.1851956,678.299471
27227013.08,332.6712576,665.0652197
27542287.03,338.8786866,651.7882184
27861211.69,344.8066844,638.4751919
28183829.31,350.4546396,625.1328869
28510182.68,355.8221294,611.768066
28840315.03,360.9089199,598.3875028
29174270.14,365.7149664,584.9979765
29512092.27,370.2404139,571.606267
29853826.19,374.4855976,558.219149
30199517.2,378.4510427,544.8433871
30549211.13,382.1374649,531.48573
30902954.33,385.5457698,518.1529058
31260793.67,388.6770532,504.8516156
31622776.6,391.5326003,491.5885292
31988951.1,394.1138854,478.3702786
32359365.69,396.4225713,465.2034531
32734069.49,398.4605088,452.0945935
33113112.15,400.2297353,439.0501869
33496543.92,401.732474,426.0766606
33884415.61,402.9711329,413.180377
34276778.65,403.9483033,400.3676277
34673685.05,404.666758,387.6446282
35075187.4,405.1294501,375.0175118
35481338.92,405.339511,362.4923241
35892193.46,405.300248,350.0750176
36307805.48,405.0151426,337.7714457
36728230.05,404.4878479,325.5873574
37153522.91,403.7221858,313.5283909
37583740.43,402.7221446,301.6000691
38018939.63,401.4918754,289.8077928
38459178.2,400.0356897,278.1568359
38904514.5,398.3580549,266.6523395
39355007.55,396.4635917,255.2993064
39810717.06,394.3570695,244.1025959
40271703.43,392.0434023,233.0669179
40738027.78,389.5276448,222.1968281
41209751.91,386.8149872,211.4967225
41686938.35,383.9107508,200.9708322
42169650.34,380.8203828,190.6232188
42657951.88,377.5494506,180.4577689
43151907.68,374.1036367,170.4781899
43651583.22,370.4887327,160.6880053
44157044.74,366.710633,151.09055
44668359.22,362.775329,141.6889664
45185594.44,358.688902,132.4862004
45708818.96,354.4575166,123.4849973
46238102.14,350.0874139,114.6878985
46773514.13,345.584904,106.0972381
47315125.9,340.9563588,97.71514005
47863009.23,336.2082042,89.54351492
48417236.76,331.3469122,81.58405798
48977881.94,326.3789934,73.83824679
49545019.08,321.310988,66.30733917
50118723.36,316.1494583,58.99237238
50699070.83,310.9009798,51.89416115
51286138.4,305.5721329,45.01329762
51880003.89,300.169494,38.35015064
52480746.02,294.6996269,31.90486573
53088444.42,289.169074,25.67736571
53703179.64,283.5843476,19.66735133
54325033.15,277.9519209,13.87430261
54954087.39,272.2782191,8.297480473
55590425.73,266.5696107,2.935928563
56234132.52,260.8323992,-2.21152369
56885293.08,255.0728136,-7.14625865
57543993.73,249.2970004,-11.86986713
58210321.78,243.5110152,-16.38414428
58884365.54,237.7208141,-20.69108559
59566214.35,231.9322459,-24.79288241
60255958.61,226.1510443,-28.69191676
60953689.72,220.38282,-32.39075596
61659500.19,214.6330534,-35.89214701
62373483.55,208.9070875,-39.19901021
63095734.45,203.2101213,-42.31443285
63826348.62,197.5472031,-45.2416622
64565422.9,191.9232242,-47.98409854
65313055.26,186.3429137,-50.54528748
66069344.8,180.8108327,-52.92891234
66834391.76,175.3313691,-55.13878622
67608297.54,169.9087338,-57.17884357
68391164.73,164.5469558,-59.05313183
69183097.09,159.249879,-60.76580293
69984199.6,154.0211586,-62.32110428
70794578.44,148.8642589,-63.72337004
71614341.02,143.7824502,-64.97701201
72443596.01,138.7788077,-66.08651056
73282453.31,133.8562098,-67.05640554
74131024.13,129.0173374,-67.89128706
74989420.93,124.2646731,-68.59578648
75857757.5,119.600502,-69.17456717
76736148.94,115.0269115,-69.63231562
77624711.66,110.5457929,-69.97373248
78523563.46,106.1588426,-70.20352374
79432823.47,101.867564,-70.32639215
80352612.22,97.67326986,-70.34702871
81283051.62,93.57708517,-70.27010447
82224264.99,89.57995019,-70.10026243
83176377.11,85.6826241,-69.84210984
84139514.16,81.88568875,-69.50021062
85113803.82,78.18955307,-69.07907818
86099375.22,74.59445756,-68.58316849
87096359,71.10047917,-68.01687349
88104887.3,67.70753645,-67.38451484
89125093.81,64.41539502,-66.69033797
90157113.76,61.22367316,-65.93850659
91201083.94,58.13184766,-65.13309748
92257142.72,55.13925983,-64.27809568
93325430.08,52.24512176,-63.37739009
94406087.63,49.44852257,-62.4347694
95499258.6,46.74843487,-61.45391851
96605087.9,44.14372128,-60.4384152
97723722.1,41.63314094,-59.39172726
98855309.47,39.21535613,-58.31721007
100000000,36.88893896,-57.21810441
